Title,Date
[김종효의 잠금해제]하이브 투자 회수 나선 넷마블 적자 탈출 & 신작 모멘텀 베팅할 타이밍인가?,2023.11.09
지분 팔아 현금 쌓는 IT업계 “싸게라도 넘길 수밖에” [무너지는 IT업계],2023.11.09
‘벼랑 끝’ 카카오 최악의 시나리오,2023.11.09
전방위 수사에… 카카오 ‘법무 대응’ 총력,2023.11.09
"'서울의 봄' 황정민 ""대머리 분장 어려움無..기본 4시간 정도 걸려""",2023.11.09
"[더벨]위버스, SM 아티스트로 성장 가속 페달…멤버십 '관건'",2023.11.09
황정민 정우성이 밝힌 '서울의 봄' 출연을 결심한 이유,2023.11.09
"'서울의 봄' 황정민→정우성, 그날의 민낯 [ST종합]",2023.11.09
"[팝's현장]'서울의 봄' 황정민, 안재홍 잇는 파격 대머리 비주얼 ""더한 것도 할 수 있다""",2023.11.09
"'서울의 봄' 정우성 ""김성수 감독, '아수라'와는 다른 집요함..듣기 싫어 자체 음소거 처리""",2023.11.09
"뉴진스, ‘빌보드 뮤직 어워드’ 공연..K팝 걸그룹 최초 퍼포머 선정",2023.11.09
"정국, 美 NBC '투데이 쇼'서 단독 야외 공연…신선한 재미 선사",2023.11.09
"[종합]'서울의 봄', 촘촘하게 잘 짜인 141분..내로라하는 연기神들의 향연",2023.11.09
"'서울의 봄' 김성수 감독 ""12·12 사태, 고3 때 총격전 직접 들어"" [ST현장]",2023.11.09
"뉴진스, 스포티파이 누적 스트리밍 30억회 돌파..데뷔 1년 3개월만 기록",2023.11.09
"방탄소년단 정국, 美 NBC ‘투데이 쇼’ 출연..뉴욕 한복판 ‘황금빛’ 라이브 공연",2023.11.09
카카오 홍은택 대표 “SM 인수 과정에서 심려 끼쳐 죄송”,2023.11.09
"고개 숙인 카카오 홍은택...""SM엔터 인수로 심려 끼쳐 죄송""",2023.11.09
"전기차 충전사업 속도 내는 LG전자, 노림수는?",2023.11.09
3분기 성적표 받아든 게임 3N… 넥슨만 날았다,2023.11.09
"[MK라씨로] 기관, 제약·바이오株 비중 늘려",2023.11.09
"컴투스홀딩스, 3분기 흑자전환···'웹3 게임' 사업 박차",2023.11.09
"방시혁·박진영, '유 퀴즈' 최고 시청률→TV·OTT 화제성 1·2위",2023.11.09
"""K팝 덕에 세상 넓은 거 알아요""…하이브 '드림 아카데미', 수평적 미학",2023.11.10
"공매도 손발 묶인 外人, 삼전·하이브 사고 포스코형제 팔았다[투자360]",2023.11.10
"'하이브' &TEAM, 11월 컴백 대전 합류..본격 카운트다운 시작",2023.11.10
"하이브 '드림아카데미' 10인 ""긴 여정 끝에 여기까지…열심히 준비"" [N인터뷰]",2023.11.10
"김영대, 하이브리드식 작품 선택…‘낮뜨달’ 190여 개국 선판매",2023.11.10
"""롤모델은 르세라핌⋅엔하이픈""..하이브 '드림아카데미' 10인 당찬 포부(종합)[인터뷰]",2023.11.10
`남대구IC신월성 더하이브` 지식산업센터...시스템에어컨 무상제공,2023.11.10
"하이브, 외국인 사랑 듬뿍…주가 '쨍하고 해뜰 날' 온다",2023.11.10
하이브 랜섬웨어가 돌아왔다는 증언들이 점점 많아지고 있어,2023.11.10
"[인터뷰] ‘우리가 스토리를 만드는 일에 진심인 이유는…’, 황보상우 하이브 스토리사업본부 사업대표",2023.11.10
"""K팝 훈련시스템은 제게 안성맞춤…피날레 무대 기대""",2023.11.10
"'드림아카데미' 10인이 만난 방시혁·르세라핌…""서프라이즈, 영광""[인터뷰]①",2023.11.10
"정부에 빵 서기관, 커피 사무관... 실제로 있습니다 [사진으로 보는 일주일]",2023.11.10
"[특집] K 스토리텔링, 어떤 변화를 겪고 있나",2023.11.10
"음원 강자들의 귀환, 귀가 즐거운 11월",2023.11.10
[김원배의 시선]카카오는 왜 존경 받지 못하나,2023.11.10
"하이브 '드림아카데미' 윤채, 韓 유일 파이널 진출 ""떨리고 설렌다""",2023.11.10
"BTS 정국x애플 뮤직, ""나에겐 아미가 가장 1순위""",2023.11.10
"하이브 '드림아카데미' 피날레 진출 10인 ""전례 없는 걸그룹, 우린 새로워""",2023.11.10
[X파일] '에픽세븐' 유저 반발에 '잠재력 각성' 철회,2023.11.10
"8조원 ‘팬덤 플랫폼’, K팝 이끈다",2023.11.10
"""넷마블, 과제 남았지만 급한 불 껐다…목표가↑""-KB",2023.11.10
"드림아카데미 참가자 10人 ""당신도 꿈을 쫓길""…K팝 넘어 전한 진심",2023.11.10
"'드림 아카데미' 에밀리, 상큼 미모[★포토]",2023.11.10
드림 아카데미 피날레 진출자 10인[★포토],2023.11.10
"'드림 아카데미' 사마라, 완벽 미모[★포토]",2023.11.10
"'드림 아카데미' 윤채, 시크한 미모[★포토]",2023.11.10
"'드림 아카데미' 에즈렐라, 깜찍 미모[★포토]",2023.11.10
"'드림 아카데미' 메간, 빠져드는 미모[★포토]",2023.11.10
"'드림 아카데미' 10人의 롤모델은…""존경하는 르세라핌""[인터뷰]③",2023.11.10
"BTS 정국, 美 타임스퀘어 게릴라 콘서트 ""뉴욕 시티 폼 미쳤다""",2023.11.10
"정국, 뉴욕 타임스스퀘어 떴다!...TSX 특급 게릴라 공연",2023.11.10
"정국 'GOLDEN', 日 오리콘 '주간 합산 앨범 랭킹' 1위…글로벌 저격",2023.11.10
"[종합] 이렇게 다양하고 예쁘다니…드림아카데미 최종 10人, 'K팝 세계화' 향한 출사표",2023.11.10
"'드림아카데미' 참가자 마키 ""K팝은 전 세계적 현상, 오디션 참가는 엄청난 기회""",2023.11.10
"세븐틴 미니 11집, 日 골드 디스크 ‘트리플 플래티넘’ 인증..독보적 인기",2023.11.10
"하이브, 멕시코 현지 법인 설립…라틴 음악시장 본격 진출",2023.11.13
"하이브, 라틴 아메리카까지 확장 넘본다…현지 법인 설립",2023.11.13
‘SM 시세조종 혐의’ 카카오 투자총괄대표 구속기소,2023.11.13
‘SM 시세조종 의혹’ 배재현 카카오 투자총괄대표 구속기소,2023.11.13
"YG PLUS, 역대 최대 분기 매출 경신…YG·하이브 음반 잘 팔렸다",2023.11.13
"""하이브 인수 방해""…`SM 시세조종` 배재현 카카오 투자총괄대표 구속기소(상보)",2023.11.13
"[엔터특징주] 하이브·SM·JYP·YG, 엔터주 나란히 주가 '미끄덩'",2023.11.13
"BTS 지민 팬덤, 하이브 사옥 앞 트럭시위⋯ ""재계약 언플하면서 직무유기""",2023.11.13
지식산업센터 ‘남대구IC 신월성 더하이브’… 시스템에어컨 무상제공,2023.11.13
"&TEAM, 첫 정규 앨범으로 증명할 '하이브 성공 DNA' [Oh!쎈 레터]",2023.11.13
"4대 기획사 하이브·SM·JYP·YG, 연말 총력",2023.11.13
"[IT이슈] 코빗 리서치센터, 3분기 기관투자자 자금 동향 분석 보고서 발간 外",2023.11.13
"[디깅노트] 조원태는 없고, 방시혁은 있는 것",2023.11.13
[주식 초고수는 지금] 11%대 급락 ISC에 매수세…새내기 에이직랜드도 러브콜,2023.11.13
“MBC와 화해했으니까” 이윤석 ‘복면가왕’에 하이브의 선물 기대[결정적장면],2023.11.13
"에스엠 7%, 와이지엔터 6.7% 하이브 4.5%↓...엔터주, 일제히 급락",2023.11.13
[코스피] 주간 외국인 순매수 TOP5 삼성전자·하이브·SK하이닉스·LG에너지솔루션·한미반도체,2023.11.13
"‘드림아카데미’ 10인 “롤모델은 르세라핌, 존경해” [인터뷰④]",2023.11.13
"하이브, 보합 하루만에 4% 낙폭…21만원선 밑으로",2023.11.13
"‘드림아카데미’ 10인 “다국적 걸그룹, 다양성이 강점”[인터뷰②]",2023.11.13
주간 코스피 기관 순매수도 상위 10종목...하이브-삼성물산-카카오,2023.11.13
"‘드림아카데미’ 10인 “JYP 비춰, 서로 성장하게하는 경쟁”[인터뷰③]",2023.11.13
"엔터 빅4, 각양각색 연말 승부수",2023.11.13
"세븐틴·스키즈→르세라핌, 日 NHK 홍백가합전 출연",2023.11.13
[증권소식] 'SM 시세조종 혐의' 카카오 투자총괄대표 구속기소/'TIMEFOLIO 글로벌AI인공지능액티브 ETF' 순자산 1000억 돌파 등,2023.11.13
"'서울의 봄' 김성균→황정민까지, 치열한 대립",2023.11.13
'서울의 봄' 예매율 1위 '더 마블스' 제쳤다!,2023.11.13
"‘서울의 봄’ 황정민x정우성, 오늘 ‘짠한형 신동엽’ 출연 [공식]",2023.11.13
"‘드림아카데미’ 최종 10인 “라이브 피날레, 대단한 퍼포먼스 될 것”[인터뷰①]",2023.11.13
"언론, 평단 호평 세례 <서울의 봄>, 전체 예매율 1위!",2023.11.13
"[단독]특사경, ‘SM 시세조종’ 김범수 혐의 근거 확보 위해 투자심의위 주목",2023.11.13
"카카오, 택시단체와 사업구조 뜯어고친다...“사랑받는 서비스로 거듭날 것”(종합)",2023.11.13
올해 日홍백가합전에 르세라핌·스트레이키즈 등 K팝 대거 출연,2023.11.13
"엄정화, 과거 방시혁과 '우결' 할 뻔 ""할 걸 너무 후회해""('슈취타')",2023.11.13
‘대출 폭탄’ 두려운 기업들…단기로 돈 빌리고 지분 팔기까지,2023.11.13
[큐레이터 W] 전기차 공장 ‘첫 삽’ 외,2023.11.13
“K-팝 통해 세상이 넓다는 것 알게 됐다”…최종 관문 앞둔 ‘드림 아카데미’,2023.11.13
"""넷마블, 내년은 연간 영업이익 흑자전환 추정""",2023.11.13
'AI와 블록체인이 만났다'…4000명 몰린 두나무 UDC2023,2023.11.13
"[데일리안 오늘뉴스 종합] 집단행동 나서는 비명계…당내서는 ""다양성"" ""자제해야"" 의견 분분, '이준석·조국 신당' 고개 들자…뜨거운 감자된 '병립형 비례제 복귀' 등",2023.11.13
"방시혁 하이브 의장, ‘유재하음악장학회’ 5000만원 기부",2023.11.14
"앤팀, '하이브표 칼군무'란 이런 것",2023.11.14
"엄정화 ""방시혁과 '우결' 안한 거 후회…하이브 소속일 수도""",2023.11.14
"하이브 '드림아카데미', 라이브 피날레 막 오른다",2023.11.14
"엄정화 ""방시혁 우결 러브콜 거절 후회…찍었으면 나도 하이브 소속""",2023.11.14
하이브 ‘라틴 아메리카’ 설립…13억弗 라틴 음악시장 진출,2023.11.14
"YG플러스 하이브와 동맹 성과에 함박웃음, 블랙핑크 재계약 여전히 불안 요소",2023.11.14
"하이브IM '인더섬 with BTS', 신규 테마 'IDOL' 업데이트",2023.11.14
"檢, 'SM 시세조종 혐의' 배재현 카카오 대표 구속기소",2023.11.14
"경기창경센터, 우간다 하이브 코랩과 스타트업 혁신 위한 협약 체결",2023.11.14
"[IT이슈] 하이브IM ‘인더섬 with BTS’, 신규 테마 ‘IDOL’ 업데이트 진행 外",2023.11.14
컴백 성적 저조·재계약 불발…엔터주 반등할까,2023.11.14
"하이브, 드림아카데미 참가자 10인 '위버스 라비르' 전 세계 팬 만난다",2023.11.14
"""소속사 직무유기"" 방탄소년단(BTS) 지민 팬덤, 하이브 앞에서 트럭 시위",2023.11.14
"지식산업센터 '남대구IC 신월성 더하이브', 우수 입지 조건에 눈길",2023.11.14
카카오 배재현 구속기소…'경영쇄신' 발목도 잡을까,2023.11.14
"'K팝 역대급 호황' 엔터4사, 9개월만에 작년보다 더 벌었다",2023.11.14
"정국, 'Standing Next to you' 美 빌보드 '핫 100' 5위..'또 최초·최다' 신기록",2023.11.14
"K-엔터 4사 3Q 실적 ""K-POP 상승세, 고점(高點)은 멀었다""",2023.11.14
[Interview] DRX·원소주에 투자한 ATU파트너스 박정무 대표 | “제조업도 新성장 동력 필요…제2의 하이브·크래프톤 발굴할 것”,2023.11.14
"[BTS News] 방탄소년단 정국 日팬클럽, 'GOLDEN' 팬 쇼케이스 응원 '정국 랩핑 버스' 서포트...하이브 사옥→장충체육관 운행 '열혈 팬심'",2023.11.14
"[뉴스외전 이슈+] 이재명 '위증교사' 재판 결론 언제?‥""1월초 휴정, 2월 법원 인사‥총선 전 쉽지 않아""",2023.11.14
다시 사랑하게 된다면,2023.11.14
"[모닝픽] SK 배터리 아메리카, 전기차 수요 부진에 잭슨 카운티 공장 직원 일시 무급 휴직",2023.11.14
"BTS 정국, 美 Audacy서 역대급 콘텐츠 공개..'완성형 퍼포먼스'",2023.11.14
"뉴진스, 19일 롤드컵 결승전 오프닝·20일 BBMAs 공연..월드클래스 행보 가속도",2023.11.14
"[11월 14일] '인더섬 with BTS', 신규 테마 'IDOL' 업데이트 등 게임업계 핫클립",2023.11.14
"김범수 ""모든 사업 원점서 재검토…새로운 카카오 되도록 할 것""",2023.11.14
"구글과 손잡은 데브시스터즈, 일본 슈에이샤도 온다 [지스타 2023]",2023.11.14
"[게임소식] 위메이드, '레전드 오브 이미르' 신규 트레일러 영상 공개",2023.11.14
[뉴스새벽배송]美 CPI 대기하는 시장…엔비디아 차세대 AI칩 공개,2023.11.14
"코스피, 기관 대량 매수에 1.2% 반등…외국인 삼성전자우·포스코DX·하이트진로 등 순매수",2023.11.14
"[이재모의 기업탐방] 전기차 성장 '주춤'…""오히려 좋아""하는 종목은?",2023.11.14
"세븐틴, 데뷔 최초 日 ‘홍백가합전’ 첫 출연...""2023년 마지막 퍼포먼스...기대해 달라""",2023.11.14
[캐리해볼까] 넷마블·스마일게이트·넥슨·엔씨소프트 외,2023.11.14
"[생활보안] 개인정보를 지키는 첫 걸음, 비밀번호 지키기",2023.11.14
"2024 그래미, K팝 외면한 이유",2023.11.14
"20만원 넘었다…연말 콘서트 성행, 사운드체크→예매·배송 수수료 인상에 부담 가중 [TOP초점]",2023.11.14
"[이슈분석]경영 복귀한 카카오 김범수, 사법 리스크로 창사 이래 최대 위기…경영 쇄신으로 돌파구 찾을까",2023.11.14
공매도 금지 5일만에 '빚투' 5000억 급증,2023.11.14
카카오 김범수 오늘 檢 송치…SM엔터 주가조작 관련,2023.11.15
‘SM 시세조종 의혹’ 김범수 기소의견 檢 송치,2023.11.15
"하이브, 위버스 가치 제외해도 저평가…투자의견 '매수' -대신",2023.11.15
"카카오 김범수, 결국 검찰 송치…사법리스크 커져",2023.11.15
"""SM 시세조종 혐의"" 카카오 김범수, 검찰 수사 받는다",2023.11.15
"하이브 앤팀, 오늘(15일) 첫 정규앨범 발매 “폭발적 에너지 보여드릴게요”",2023.11.15
하이브 ‘K팝 신대륙’···남미를 주목하라,2023.11.15
"""하이브는 방탄소년단 지민 소속사 맞나"" 팬들 불만 표출 왜?",2023.11.15
"앤팀, 오늘 '퍼스트 하울링' 집대성…'나우'",2023.11.15
"K-엔터4사, 3Q '역대급' 실적… 콘서트·컴백으로 연말까지 '순항'",2023.11.15
동강대학교 하이브센터(HiVE Center) '유튜브 1인 크리에이터 교육',2023.11.15
"동백아트갤러리, 하이브 카프라만 작가와 저작권 판매 협약 체결",2023.11.15
'유네스코 청년포럼' 세븐틴이 밝힌 첫 정산 기부부터 연대와 성장통 이야기,2023.11.15
"'캐나다 대표 커피' 팀홀튼, 12월14일 한국 1호점 연다",2023.11.15
부메랑 된 호황기 차입금...게임 업계 유동성 확보 '고심',2023.11.15
"카카오, '국민기업'이라는 왕관의 무게 받아들일 수 있을까?",2023.11.15
"방탄소년단·세븐틴·TXT·르세라핌·뉴진스, 美 빌보드 초장기 강세…'역대급 정국→뉴진스 롱런'",2023.11.15
"[게임가 엿보기] 위메이드플레이, 모바일게임 '어비스리움 매치' 사전 예약 외",2023.11.15
"이정재, '서울의 봄' 김성수 감독 만난다…'태양은 없다' 인연 [공식]",2023.11.15
[이시각헤드라인] 11월 15일 뉴스워치,2023.11.15
"[파워인터뷰] 나세리 한양여대 총장 ""재정 건전성 확보·학생 중심 체계 확립…'사회에 꼭 필요한 대학' 만들 것""",2023.11.15
포효하는 앤팀..서지음 참여 'War Cry' MV 공개,2023.11.15
내년 엔터 4개사 신인 11팀 데뷔 예정…최선호주는?[투자360],2023.11.15
"뉴진스, 수능 D-1 응원..“최선 다한 수험생 버니즈분들 원하는 결과 모두 이루길”",2023.11.15
"[여의도시네마] '서울의 봄', 실화의 힘과 영화적 재미가 만났을 때",2023.11.15
"BTS 정국, ‘핫 100’ 4곡 동시 진입..美 빌보드 차트 장악한 ‘글로벌 팝스타’",2023.11.15
'서울의 봄' 황정민X정우성 소문 터졌다..연말 극장가 사로잡을까,2023.11.15
"투모로우바이투게더, 수능 응원 메시지..“모든 수험생 여러분 파이팅”",2023.11.15
"뉴진스 ‘Get Up’, 美 ‘빌보드 200’ 126위 차지..4개월 연속 차트인 ‘글로벌 인기’",2023.11.15
"혼다, 경형 하이브리드차 대신 엔진 성능 개선으로 경쟁력 유지",2023.11.15
"르세라핌 ‘Perfect Night’, 美 빌보드 ‘버블링 언더 핫 100’ 2주 연속 차트인",2023.11.15
